sym,entry_time,entry_px,exit_px,ret_opt_pct,points,reason
AARTIIND,2026-06-12 09:20:00+05:30,437.7999877929688,435.7571345738003,-0.37997075506560946,-2.04,sl
AARTIIND,2026-06-15 10:15:00+05:30,463.1499938964844,467.7000122070313,0.4894442453427574,4.55,time
AARTIIND,2026-06-18 09:35:00+05:30,489.4500122070313,492.900010245187,0.3229234388123432,3.45,tp
AARTIIND,2026-06-22 09:25:00+05:30,490.2999877929688,492.8392748151507,0.21074286176659499,2.54,tp
AARTIIND,2026-06-23 09:40:00+05:30,491.5499877929688,489.8392704554967,-0.3088150601105429,-1.71,sl
AARTIIND,2026-07-02 09:20:00+05:30,474.0,476.3357129778181,0.19565987060988668,2.34,tp
AARTIIND,2026-07-02 09:35:00+05:30,479.5,482.4250019618443,0.26600650200345977,2.93,tp
AARTIIND,2026-07-02 11:15:00+05:30,486.6499938964844,485.18570600237166,-0.28053482944346053,-1.46,sl
AARTIIND,2026-07-06 09:20:00+05:30,490.0,493.1392909458705,0.28440297296373807,3.14,tp
AARTIIND,2026-07-06 10:05:00+05:30,495.2000122070313,492.8142918178014,-0.3890614293723995,-2.39,sl
AARTIIND,2026-07-10 09:20:00+05:30,476.7000122070313,479.46429988316135,0.24792795536109682,2.76,tp
AARTIIND,2026-07-10 09:50:00+05:30,482.25,485.7857175554548,0.33990265075643217,3.54,tp
AARTIIND,2026-07-10 10:35:00+05:30,488.3999938964844,491.36785561697826,0.26460218152127,2.97,tp
AARTIIND,2026-07-14 09:30:00+05:30,489.0,487.23213849748885,-0.3169155217805095,-1.77,sl
AARTIIND,2026-07-15 09:20:00+05:30,499.0,496.64999607631137,-0.38256560204672935,-2.35,sl
AARTIIND,2026-07-15 09:30:00+05:30,506.0,502.64999607631137,-0.49723366684054926,-3.35,sl
AARTIIND,2026-07-15 10:40:00+05:30,508.0499877929688,505.03927612304693,-0.4555608789206874,-3.01,sl
AARTIIND,2026-07-20 11:15:00+05:30,496.8999938964844,498.54464067731584,0.09858886709997616,1.64,tp
AARTIIND,2026-07-23 11:35:00+05:30,489.9500122070313,488.83930097307484,-0.23601933335441505,-1.11,sl
AARTIIND,2026-07-27 09:20:00+05:30,485.75,484.0928519112723,-0.30469147776358557,-1.66,sl
AARTIIND,2026-07-29 09:45:00+05:30,488.8500061035156,486.5500052315848,-0.38229528606495955,-2.3,sl
AARTIIND,2026-07-31 09:15:00+05:30,506.0,511.3464246477399,0.5339633969652081,5.35,tp
AARTIIND,2026-08-03 11:30:00+05:30,489.7999877929688,491.278557913644,0.08112333493566987,1.48,tp
AARTIIND,2026-08-06 11:05:00+05:30,494.3500061035156,496.33750479561945,0.14122569040943633,1.99,tp
AARTIIND,2026-08-06 11:15:00+05:30,500.25,502.8803591047015,0.21548534988923337,2.63,tp
AARTIIND,2026-08-07 09:15:00+05:30,503.6499938964844,506.11963544573103,0.19420926188922943,2.47,tp
AARTIIND,2026-08-07 11:40:00+05:30,504.75,506.36785452706476,0.09231554556490514,1.62,tp
AARTIIND,2026-08-07 11:55:00+05:30,509.7000122070313,508.46430097307484,-0.2454633554281188,-1.24,sl
AARTIIND,2026-08-10 11:30:00+05:30,501.5,503.3589390345982,0.12240546774854102,1.86,tp
AARTIIND,2026-08-11 10:00:00+05:30,506.6499938964844,510.0035672869001,0.29714675979262545,3.35,tp
AARTIIND,2026-08-12 09:25:00+05:30,512.5,511.096426827567,-0.2643207616506959,-1.4,sl
AARTIIND,2026-08-12 11:45:00+05:30,512.25,514.9446422031948,0.21562426977391547,2.69,tp
AARTIIND,2026-08-20 09:30:00+05:30,534.1500244140625,532.607155936105,-0.273307319004618,-1.54,sl
ABB,2026-06-04 09:30:00+05:30,7288.0,7263.785714285715,-0.2993492237729308,-24.21,sl
ABB,2026-06-12 11:15:00+05:30,6822.5,6804.392857142857,-0.2592420038737394,-18.11,sl
ABB,2026-06-15 10:30:00+05:30,6925.0,6906.821428571428,-0.25750386797318314,-18.18,sl
ABB,2026-06-16 09:20:00+05:30,7007.0,7047.285714285715,0.24496116128769524,40.29,tp
ABB,2026-06-17 11:30:00+05:30,7048.5,7034.214285714285,-0.22160642081902257,-14.29,sl
ABB,2026-06-19 09:20:00+05:30,7285.0,7261.75,-0.29148936170212764,-23.25,sl
ABB,2026-07-09 11:45:00+05:30,6858.5,6846.107142857143,-0.20841604265822164,-12.39,sl
ABB,2026-07-10 09:25:00+05:30,6878.0,6905.535714285715,0.14020687076808377,27.54,tp
ABB,2026-07-14 11:00:00+05:30,6833.0,6836.5,-0.06926679350212205,3.5,time
ABB,2026-07-15 09:15:00+05:30,6970.0,6999.303571428572,0.15225456036073076,29.3,tp
ABB,2026-07-15 09:55:00+05:30,7042.5,7013.892857142857,-0.3437243267914217,-28.61,sl
ABB,2026-07-15 10:55:00+05:30,7112.5,7153.857142857143,0.24888275169470467,41.36,tp
ABB,2026-07-15 11:05:00+05:30,7208.0,7178.964285714285,-0.3416957348977359,-29.04,sl
ABB,2026-07-16 10:40:00+05:30,7731.0,7823.089285714285,0.6147014801263897,92.09,tp
ABB,2026-07-21 09:40:00+05:30,7609.0,7578.5,-0.3405046655276646,-30.5,sl
ABB,2026-07-22 11:25:00+05:30,7603.5,7584.75,-0.24795817715525742,-18.75,sl
ABB,2026-07-22 11:40:00+05:30,7634.0,7613.178571428572,-0.26364759160148105,-20.82,sl
ABB,2026-07-23 10:40:00+05:30,7677.5,7656.285714285715,-0.2657905754291266,-21.21,sl
ABB,2026-07-24 11:20:00+05:30,7567.5,7549.892857142857,-0.23960073623106531,-17.61,sl
ABB,2026-07-29 11:30:00+05:30,7247.5,7220.428571428572,-0.3241166904844024,-27.07,sl
ABB,2026-07-30 11:10:00+05:30,7281.0,7312.017857142857,0.15560656895638136,31.02,tp
ABB,2026-07-31 09:20:00+05:30,7424.0,7392.642857142857,-0.35342518472906614,-31.36,sl
ABB,2026-08-03 11:55:00+05:30,7569.0,7538.321428571428,-0.3431912122756366,-30.68,sl
ABB,2026-08-04 09:35:00+05:30,7809.0,7765.928571428572,-0.43093683112891623,-43.07,sl
ABB,2026-08-17 09:35:00+05:30,7720.0,7748.821428571428,0.12400074019244897,28.82,tp
ABB,2026-08-18 09:30:00+05:30,7726.0,7704.25,-0.26891017344033136,-21.75,sl
ADANIENT,2026-06-04 09:20:00+05:30,2965.10009765625,2955.707257952009,-0.2900679112654335,-9.39,sl
ADANIENT,2026-06-05 09:35:00+05:30,3046.0,3026.4071742466517,-0.4859387869996378,-19.59,sl
ADANIENT,2026-06-09 11:45:00+05:30,2991.39990234375,2982.9071044921875,-0.27034428285382556,-8.49,sl
ADANIENT,2026-06-11 10:10:00+05:30,2960.800048828125,2948.185791015625,-0.3556253229763222,-12.61,sl
ADANIENT,2026-06-12 09:20:00+05:30,2963.89990234375,2950.185616629464,-0.3776264954853771,-13.71,sl
ADANIENT,2026-06-16 09:15:00+05:30,2975.5,2966.507149832589,-0.28133792977470906,-8.99,sl
ADANIENT,2026-06-16 09:50:00+05:30,2990.5,2978.78573172433,-0.3350296259957165,-11.71,sl
ADANIENT,2026-06-17 10:20:00+05:30,2971.60009765625,2963.2072405133927,-0.2694613716591998,-8.39,sl
ADANIENT,2026-06-19 09:20:00+05:30,3049.300048828125,3036.300066266741,-0.3557960650618178,-13.0,sl
ADANIENT,2026-06-22 11:00:00+05:30,3029.800048828125,3023.521484375,-0.22433621397993128,-6.28,sl
ADANIENT,2026-06-22 11:10:00+05:30,3032.89990234375,3042.682050432478,0.09352069116099228,9.78,tp
ADANIENT,2026-06-25 09:35:00+05:30,3098.39990234375,3087.392752511161,-0.3131516301223025,-11.01,sl
ADANIENT,2026-06-30 11:20:00+05:30,3007.5,3001.6785714285716,-0.21613822586390904,-5.82,sl
ADANIENT,2026-07-01 10:30:00+05:30,3091.39990234375,3078.99991280692,-0.3406674631922403,-12.4,sl
ADANIENT,2026-07-03 11:50:00+05:30,3174.10009765625,3189.8179234095983,0.19711399016598677,15.72,tp
ADANIENT,2026-07-10 09:50:00+05:30,3155.699951171875,3158.89990234375,-0.039158642049856,3.2,time
ADANIENT,2026-07-13 11:05:00+05:30,3186.0,3178.950020926339,-0.23276796748890358,-7.05,sl
ADANIENT,2026-07-14 11:05:00+05:30,3202.5,3217.7035609654017,0.1848442335438261,15.2,tp
ADANIENT,2026-07-16 11:00:00+05:30,3177.10009765625,3169.592947823661,-0.24177362252062348,-7.51,sl
ADANIENT,2026-07-17 09:30:00+05:30,3176.60009765625,3169.00723702567,-0.24341485356338632,-7.59,sl
ADANIENT,2026-07-24 11:45:00+05:30,3024.89990234375,3037.3177228655136,0.14631202861573084,12.42,tp
ADANIENT,2026-08-03 09:20:00+05:30,3056.199951171875,3068.7035173688614,0.14547280407210308,12.5,tp
ADANIENT,2026-08-05 09:20:00+05:30,3076.5,3068.3714425223216,-0.2585286685066493,-8.13,sl
ADANIENT,2026-08-14 10:10:00+05:30,3006.300048828125,2996.0072021484375,-0.30542553662332644,-10.29,sl
ADANIENT,2026-08-14 11:45:00+05:30,3021.0,3014.7428676060267,-0.22427273870850606,-6.26,sl
ADANIPORTS,2026-06-02 09:55:00+05:30,1790.699951171875,1782.4571184430804,-0.37618807014766414,-8.24,sl
ADANIPORTS,2026-06-04 09:20:00+05:30,1824.0,1817.9785766601562,-0.2980731361790707,-6.02,sl
ADANIPORTS,2026-06-05 09:40:00+05:30,1813.5,1807.557137625558,-0.29662075680536076,-5.94,sl
ADANIPORTS,2026-06-05 11:00:00+05:30,1817.800048828125,1813.1214773995534,-0.2544252823049821,-4.68,sl
ADANIPORTS,2026-06-10 10:55:00+05:30,1857.0,1851.42138671875,-0.28024598647011306,-5.58,sl
ADANIPORTS,2026-06-19 11:10:00+05:30,1842.5999755859373,1839.3285435267853,-0.20652660704974715,-3.27,sl
ADANIPORTS,2026-06-19 11:45:00+05:30,1846.199951171875,1842.8356672014509,-0.20933649851811537,-3.36,sl
ADANIPORTS,2026-06-22 11:20:00+05:30,1826.800048828125,1826.0,-0.12627705737050612,-0.8,time
ADANIPORTS,2026-07-01 09:35:00+05:30,1837.0999755859373,1831.72855922154,-0.2754313788834708,-5.37,sl
ADANIPORTS,2026-07-01 10:05:00+05:30,1857.699951171875,1850.8571166992188,-0.32100989349780573,-6.84,sl
ADANIPORTS,2026-07-01 10:45:00+05:30,1874.9000244140625,1866.5286080496653,-0.3678996081515354,-8.37,sl
ADANIPORTS,2026-07-10 09:35:00+05:30,1822.300048828125,1829.2536359514509,0.12894979762956824,6.95,tp
ADANIPORTS,2026-07-10 09:50:00+05:30,1839.199951171875,1847.9856785365514,0.18661573285966346,8.79,tp
ADANIPORTS,2026-07-14 11:10:00+05:30,1834.0,1840.5143040248327,0.11311790702833112,6.51,tp
ADANIPORTS,2026-07-15 09:15:00+05:30,1834.699951171875,1830.2785121372767,-0.24459385683552826,-4.42,sl
ADANIPORTS,2026-07-16 10:40:00+05:30,1838.300048828125,1844.878649030413,0.11471794682750797,6.58,tp
ADANIPORTS,2026-07-16 11:15:00+05:30,1855.199951171875,1850.53564453125,-0.2508508008857599,-4.66,sl
ADANIPORTS,2026-07-23 11:00:00+05:30,1821.0999755859373,1816.1571306501114,-0.2628525067955867,-4.94,sl
ADANIPORTS,2026-07-24 11:45:00+05:30,1780.199951171875,1776.2642299107142,-0.23264986077221136,-3.94,sl
ADANIPORTS,2026-07-31 11:55:00+05:30,1676.4000244140625,1680.7071881975446,0.05415761348443868,4.31,tp
ADANIPORTS,2026-08-05 09:35:00+05:30,1708.5,1704.1214425223213,-0.2537684803399005,-4.38,sl
ADANIPORTS,2026-08-20 09:15:00+05:30,1683.800048828125,1687.3357892717634,0.025991460070302203,3.54,tp
ADANIPORTS,2026-08-20 10:10:00+05:30,1695.4000244140625,1692.5643136160713,-0.2003554591420229,-2.84,sl
ALKEM,2026-06-08 11:15:00+05:30,5374.0,5355.5,-0.30655005582433936,-18.5,time
ALKEM,2026-06-10 10:45:00+05:30,5456.0,5437.857142857143,-0.2995182237117693,-18.14,sl
ALKEM,2026-06-19 11:20:00+05:30,5383.5,5394.107142857143,0.018218365641048936,10.61,tp
ALKEM,2026-06-23 09:25:00+05:30,5477.5,5502.785714285715,0.17697724457195443,25.29,tp
ALKEM,2026-06-29 09:30:00+05:30,5509.0,5495.821428571428,-0.24353136426108069,-13.18,sl
ALKEM,2026-06-30 11:15:00+05:30,5502.5,5512.892857142857,0.0133251119620923,10.39,tp
ALKEM,2026-07-15 10:30:00+05:30,5679.5,5662.678571428572,-0.2777067900846389,-16.82,sl
ALKEM,2026-07-28 11:45:00+05:30,5646.0,5647.5,-0.08405951115834219,1.5,time
ALKEM,2026-07-30 09:20:00+05:30,5715.0,5734.767857142857,0.10753655793025599,19.77,tp
ALKEM,2026-07-30 09:35:00+05:30,5799.0,5829.482142857143,0.21538688936516415,30.48,tp
ALKEM,2026-07-30 09:50:00+05:30,5835.0,5811.714285714285,-0.33944179214102493,-23.29,sl
ALKEM,2026-07-30 10:35:00+05:30,5848.5,5822.428571428572,-0.36746784889898376,-26.07,sl
ALKEM,2026-08-10 09:20:00+05:30,5658.5,5642.714285714285,-0.2673840871508139,-15.79,sl
ALKEM,2026-08-18 09:25:00+05:30,5459.0,5484.446428571428,0.17968230706827373,25.45,tp
ALKEM,2026-08-19 09:50:00+05:30,5482.5,5464.357142857143,-0.2985538401407046,-18.14,sl
ABBOTINDIA,2026-06-08 09:30:00+05:30,26130.0,26041.428571428572,-0.303378710841395,-88.57,sl
ABBOTINDIA,2026-06-30 11:55:00+05:30,25330.0,25377.678571428572,0.012937792566693564,47.68,tp
ABBOTINDIA,2026-07-02 11:50:00+05:30,25760.0,25715.0,-0.2048136645962733,-45.0,sl
ABBOTINDIA,2026-07-03 11:55:00+05:30,25970.0,26036.428571428572,0.05347378843721016,66.43,tp
ABBOTINDIA,2026-07-06 09:40:00+05:30,26450.0,26604.285714285714,0.24998649743451137,154.29,tp
ABBOTINDIA,2026-07-06 11:00:00+05:30,26800.0,26956.964285714286,0.2514125799573573,156.96,tp
ABBOTINDIA,2026-07-10 10:20:00+05:30,27195.0,27119.64285714286,-0.26625955401465257,-75.36,sl
ABBOTINDIA,2026-07-13 11:00:00+05:30,27460.0,27406.428571428572,-0.2170533763396086,-53.57,sl
ABBOTINDIA,2026-07-14 09:20:00+05:30,27505.0,27445.714285714286,-0.22932713532604349,-59.29,sl
ABBOTINDIA,2026-07-16 10:35:00+05:30,27805.0,27744.285714285714,-0.2310144629691485,-60.71,sl
ABBOTINDIA,2026-07-20 11:30:00+05:30,28250.0,28265.0,-0.06814159292035399,15.0,time
ABBOTINDIA,2026-07-21 09:35:00+05:30,28405.0,28344.64285714286,-0.22749264465511276,-60.36,sl
ABBOTINDIA,2026-07-21 10:20:00+05:30,28450.0,28480.0,-0.036731107205623906,30.0,time
ABBOTINDIA,2026-07-22 11:25:00+05:30,28635.0,28745.35714285714,0.1312355010102489,110.36,tp
ABBOTINDIA,2026-08-03 11:35:00+05:30,27850.0,27901.428571428572,0.010797640420622912,51.43,tp
ABBOTINDIA,2026-08-06 09:30:00+05:30,27855.0,27946.60714285714,0.09732287099007281,91.61,tp
ABBOTINDIA,2026-08-11 11:30:00+05:30,27705.0,27663.928571428572,-0.18894732771289122,-41.07,sl
APOLLOHOSP,2026-06-03 09:20:00+05:30,8185.5,8161.678571428572,-0.27461190083509945,-23.82,sl
APOLLOHOSP,2026-06-03 11:55:00+05:30,8300.0,8282.714285714286,-0.22495697074009952,-17.29,sl
APOLLOHOSP,2026-06-08 09:20:00+05:30,8340.5,8376.5,0.15897727953959592,36.0,tp
APOLLOHOSP,2026-06-08 09:50:00+05:30,8384.0,8431.035714285714,0.23661055070882944,47.04,tp
APOLLOHOSP,2026-06-08 10:55:00+05:30,8450.0,8481.392857142857,0.12290786136939799,31.39,tp
APOLLOHOSP,2026-06-09 11:00:00+05:30,8469.5,8455.714285714286,-0.19766135629527434,-13.79,sl
APOLLOHOSP,2026-06-19 10:35:00+05:30,8484.0,8472.785714285714,-0.17930895130329727,-11.21,sl
APOLLOHOSP,2026-06-23 09:45:00+05:30,8540.0,8524.32142857143,-0.2101538976246181,-15.68,sl
APOLLOHOSP,2026-06-24 09:20:00+05:30,8541.5,8571.660714285714,0.11186476112425522,30.16,tp
APOLLOHOSP,2026-06-25 10:55:00+05:30,8645.0,8629.464285714286,-0.2078245063207433,-15.54,sl
APOLLOHOSP,2026-06-25 11:10:00+05:30,8665.5,8690.517857142857,0.07322386804816952,25.02,tp
APOLLOHOSP,2026-07-03 09:30:00+05:30,8831.0,8803.464285714286,-0.2870844589675943,-27.54,sl
APOLLOHOSP,2026-07-03 10:45:00+05:30,8894.5,8871.642857142857,-0.25418838286902995,-22.86,sl
APOLLOHOSP,2026-07-08 09:20:00+05:30,8858.0,8879.642857142857,0.046598716253264054,21.64,tp
APOLLOHOSP,2026-07-09 09:40:00+05:30,8896.0,8864.57142857143,-0.3119732785200358,-31.43,sl
APOLLOHOSP,2026-07-15 09:20:00+05:30,8986.0,8970.92857142857,-0.20063273027885165,-15.07,sl
APOLLOHOSP,2026-07-28 10:45:00+05:30,8882.5,8869.82142857143,-0.18564191226729398,-12.68,sl
APOLLOHOSP,2026-07-30 10:05:00+05:30,8976.5,8954.607142857143,-0.2463344765299853,-21.89,sl
APOLLOHOSP,2026-08-05 11:00:00+05:30,8958.0,8938.892857142857,-0.22797818390584806,-19.11,sl
APOLLOHOSP,2026-08-06 09:30:00+05:30,8975.0,8998.035714285714,0.053999204138476406,23.04,tp
APOLLOHOSP,2026-08-06 10:25:00+05:30,9011.5,8997.357142857143,-0.1941653918405829,-14.14,sl
APOLLOHOSP,2026-08-13 09:20:00+05:30,8779.0,8740.67857142857,-0.3619074740045291,-38.32,sl
APOLLOHOSP,2026-08-14 09:35:00+05:30,8762.0,8812.732142857143,0.24740111520527128,50.73,tp
APOLLOHOSP,2026-08-14 10:00:00+05:30,8839.0,8897.232142857143,0.2952855041779145,58.23,tp
APOLLOHOSP,2026-08-18 10:25:00+05:30,8905.0,8885.57142857143,-0.2309055907596001,-19.43,sl
AMBER,2026-06-01 09:30:00+05:30,7750.0,7700.428571428572,-0.4837788018433169,-49.57,sl
AMBER,2026-06-04 09:20:00+05:30,7614.5,7580.392857142857,-0.3687541626408283,-34.11,sl
AMBER,2026-06-05 10:05:00+05:30,7707.0,7753.875,0.2649279875437914,46.88,tp
AMBER,2026-06-08 11:15:00+05:30,7719.5,7700.642857142857,-0.24656759782739646,-18.86,sl
AMBER,2026-06-10 09:25:00+05:30,7803.5,7779.392857142857,-0.28535638770149124,-24.11,sl
AMBER,2026-06-10 11:50:00+05:30,7769.5,7756.785714285715,-0.19818613074935573,-12.71,sl
AMBER,2026-06-16 09:25:00+05:30,7738.5,7706.285714285715,-0.3497715504112062,-32.21,sl
AMBER,2026-06-16 10:35:00+05:30,7798.0,7757.928571428572,-0.40832081486095234,-40.07,sl
AMBER,2026-06-17 11:30:00+05:30,7920.0,7899.25,-0.25719696969696965,-20.75,sl
AMBER,2026-06-18 09:25:00+05:30,7998.5,8041.892857142857,0.2255074612204054,43.39,tp
AMBER,2026-06-25 10:35:00+05:30,7916.0,7892.035714285715,-0.2816393560961495,-23.96,sl
AMBER,2026-06-30 11:55:00+05:30,7513.5,7494.178571428572,-0.2542936999115867,-19.32,sl
AMBER,2026-07-03 09:50:00+05:30,7516.5,7490.321428571428,-0.3089688399806151,-26.18,sl
AMBER,2026-07-06 09:45:00+05:30,7560.0,7537.75,-0.2765873015873016,-22.25,sl
AMBER,2026-07-06 10:20:00+05:30,7603.0,7572.714285714285,-0.33900340091317643,-30.29,sl
AMBER,2026-07-07 11:25:00+05:30,7604.0,7630.303571428572,0.1075505373111906,26.3,tp
AMBER,2026-07-07 11:55:00+05:30,7707.0,7679.0,-0.31798365122615807,-28.0,sl
AMBER,2026-07-09 09:20:00+05:30,7590.0,7648.875,0.3654150197628458,58.88,tp
AMBER,2026-07-09 11:20:00+05:30,7682.0,7657.071428571428,-0.2947037601815013,-24.93,sl
AMBER,2026-07-10 09:20:00+05:30,7715.0,7766.0,0.2966299416720674,51.0,tp
AMBER,2026-07-10 11:50:00+05:30,7780.5,7802.142857142857,0.06690076840452579,21.64,tp
AMBER,2026-07-13 09:25:00+05:30,7807.5,7787.75,-0.25177713736791546,-19.75,sl
AMBER,2026-07-13 10:00:00+05:30,7932.5,7900.785714285715,-0.33988113997568475,-31.71,sl
AMBER,2026-07-14 10:55:00+05:30,7780.0,7819.803571428572,0.20696841718692718,39.8,tp
AMBER,2026-07-16 09:15:00+05:30,7928.0,7909.642857142857,-0.2389289318149076,-18.36,sl
AMBER,2026-07-16 11:05:00+05:30,7935.0,7906.75,-0.3136105860113422,-28.25,sl
AMBER,2026-07-16 11:30:00+05:30,7979.0,8024.857142857143,0.24483376004870122,45.86,tp
AMBER,2026-07-20 11:10:00+05:30,7843.5,7871.410714285715,0.11350708958282403,27.91,tp
AMBER,2026-07-29 09:30:00+05:30,7343.0,7314.107142857143,-0.33608490107196143,-28.89,sl
AMBER,2026-07-30 09:30:00+05:30,7478.5,7452.464285714285,-0.3088845165665415,-26.04,sl
AMBER,2026-07-30 11:25:00+05:30,7518.0,7498.178571428572,-0.2581917683274417,-19.82,sl
AMBER,2026-08-04 11:10:00+05:30,7480.0,7502.875,0.08348930481283422,22.88,tp
AMBER,2026-08-05 09:35:00+05:30,7469.0,7499.053571428572,0.14142646749421517,30.05,tp
AMBER,2026-08-05 10:05:00+05:30,7517.0,7490.785714285715,-0.3092400083619954,-26.21,sl
AMBER,2026-08-07 10:50:00+05:30,7462.0,7505.232142857143,0.2476184094651014,43.23,tp
AMBER,2026-08-14 10:15:00+05:30,7332.5,7268.392857142857,-0.6245725975354364,-64.11,sl
AMBER,2026-08-20 09:45:00+05:30,7333.5,7314.678571428572,-0.2539900067206254,-18.82,sl
AMBUJACEM,2026-06-12 11:40:00+05:30,411.1499938964844,410.39998735700334,-0.20945006211088962,-0.75,sl
AMBUJACEM,2026-06-15 11:40:00+05:30,432.5499877929688,431.53927394321994,-0.24019843416099576,-1.01,sl
AMBUJACEM,2026-06-24 09:20:00+05:30,422.4500122070313,420.9750039236887,-0.30949341802169333,-1.48,sl
AMBUJACEM,2026-06-24 10:00:00+05:30,424.5,427.59642791748047,0.337657656180985,3.1,tp
AMBUJACEM,2026-06-25 09:35:00+05:30,432.6499938964844,431.34999084472656,-0.28028472022613976,-1.3,sl
AMBUJACEM,2026-06-29 11:00:00+05:30,424.7000122070313,426.37680053710943,0.13689026821982714,1.68,tp
AMBUJACEM,2026-06-30 11:20:00+05:30,423.9500122070313,423.0892987932478,-0.2218134292723919,-0.86,sl
AMBUJACEM,2026-07-02 09:45:00+05:30,426.2000122070313,424.8357282366072,-0.29206249620115454,-1.36,sl
AMBUJACEM,2026-07-02 10:40:00+05:30,429.4500122070313,428.039293561663,-0.2970965567962169,-1.41,sl
AMBUJACEM,2026-07-03 09:30:00+05:30,437.2000122070313,435.77858407156816,-0.2950724742601394,-1.42,sl
AMBUJACEM,2026-07-10 09:20:00+05:30,434.8999938964844,436.79642377580916,0.1616366851147176,1.9,tp
AMBUJACEM,2026-07-10 09:55:00+05:30,440.0,438.4107164655413,-0.3167204819716372,-1.59,sl
AMBUJACEM,2026-07-14 11:10:00+05:30,434.1499938964844,435.9392776489258,0.14728095509793285,1.79,tp
AMBUJACEM,2026-07-15 10:30:00+05:30,437.75,436.6607142857143,-0.249302439422372,-1.09,sl
AMBUJACEM,2026-07-21 10:30:00+05:30,443.7999877929688,442.63212803431924,-0.2578900122720651,-1.17,sl
AMBUJACEM,2026-07-24 11:15:00+05:30,421.1000061035156,420.2821415492466,-0.21653258737801673,-0.82,sl
AMBUJACEM,2026-07-27 09:25:00+05:30,430.3500061035156,432.62679181780135,0.2174326499818478,2.28,tp
AMBUJACEM,2026-08-03 09:55:00+05:30,438.4500122070313,436.9071568080358,-0.3111331311721357,-1.54,sl
AMBUJACEM,2026-08-03 10:35:00+05:30,441.0499877929688,439.6749877929688,-0.2870536272154392,-1.38,sl
AMBUJACEM,2026-08-03 11:00:00+05:30,443.0499877929688,441.4249877929688,-0.3200654614295135,-1.62,sl
AMBUJACEM,2026-08-05 10:00:00+05:30,448.25,448.9500122070313,-0.006300652711927694,0.7,time
AMBUJACEM,2026-08-20 09:15:00+05:30,409.3999938964844,410.6374958583287,0.08136326042406561,1.24,tp
AMBUJACEM,2026-08-20 11:35:00+05:30,413.0,414.4196395874023,0.10624303933205138,1.42,tp
APOLLOTYRE,2026-06-04 10:55:00+05:30,394.7999877929688,396.3857040405274,0.14099031863042544,1.59,tp
APOLLOTYRE,2026-06-04 11:20:00+05:30,397.3500061035156,396.11785888671875,-0.2860546920151624,-1.23,sl
APOLLOTYRE,2026-06-12 09:20:00+05:30,392.5499877929688,390.7321297781808,-0.3778537365406915,-1.82,sl
APOLLOTYRE,2026-06-15 09:50:00+05:30,414.3500061035156,411.75000653948103,-0.4764932340874697,-2.6,sl
APOLLOTYRE,2026-06-15 10:50:00+05:30,415.25,413.47857448032926,-0.3559555236128707,-1.77,sl
APOLLOTYRE,2026-06-16 09:25:00+05:30,418.7999877929688,417.06784711565297,-0.34815769739307345,-1.73,sl
APOLLOTYRE,2026-06-17 09:20:00+05:30,428.7000122070313,432.37501743861617,0.4143464138475599,3.68,tp
APOLLOTYRE,2026-06-17 11:05:00+05:30,440.4500122070313,442.66251809256426,0.20139709263892192,2.21,tp
APOLLOTYRE,2026-06-19 11:10:00+05:30,428.6499938964844,428.1499938964844,-0.16998717001555533,-0.5,time
APOLLOTYRE,2026-06-22 09:35:00+05:30,432.2000122070313,429.95715114048556,-0.41136432251714605,-2.24,sl
APOLLOTYRE,2026-06-22 11:40:00+05:30,432.0,431.278573172433,-0.20019817049541283,-0.72,sl
APOLLOTYRE,2026-06-24 11:50:00+05:30,427.2000122070313,426.1250108991351,-0.25098332544643165,-1.08,sl
APOLLOTYRE,2026-06-25 09:20:00+05:30,431.5499877929688,433.7571280343193,0.20686691745328062,2.21,tp
APOLLOTYRE,2026-06-25 09:35:00+05:30,435.7999877929688,433.73213195800787,-0.3846979200848385,-2.07,sl
APOLLOTYRE,2026-07-02 09:20:00+05:30,437.9500122070313,440.087516784668,0.19284226757271009,2.14,tp
APOLLOTYRE,2026-07-02 09:40:00+05:30,442.8999938964844,440.9642769949777,-0.3622330451364739,-1.94,sl
APOLLOTYRE,2026-07-02 10:50:00+05:30,446.2999877929688,448.49642617361894,0.19528636890786036,2.2,tp
APOLLOTYRE,2026-07-02 11:05:00+05:30,453.0,451.1785648890904,-0.34124968356418417,-1.82,sl
APOLLOTYRE,2026-07-06 10:20:00+05:30,455.0499877929688,458.22677612304693,0.3188711238717951,3.18,tp
APOLLOTYRE,2026-07-07 10:05:00+05:30,457.9500122070313,455.90715244838174,-0.36765276176815925,-2.04,sl
APOLLOTYRE,2026-07-08 11:00:00+05:30,453.8999938964844,452.51785060337613,-0.2827023544869382,-1.38,sl
APOLLOTYRE,2026-07-13 11:10:00+05:30,440.4500122070313,441.7678811209543,0.07952578645454317,1.32,tp
APOLLOTYRE,2026-07-15 11:00:00+05:30,433.0,432.0500030517578,-0.23163929998737007,-0.95,sl
APOLLOTYRE,2026-07-23 10:00:00+05:30,430.0,430.5,-0.030232558139534883,0.5,time
APOLLOTYRE,2026-07-29 09:20:00+05:30,429.2000122070313,430.81787000383656,0.12616837149923305,1.62,tp
APOLLOTYRE,2026-07-30 09:30:00+05:30,430.7999877929688,429.2107042585101,-0.3213486879515648,-1.59,sl
APOLLOTYRE,2026-07-31 09:45:00+05:30,429.0499877929688,427.6999882289342,-0.28878912981384497,-1.35,sl
